title,videoId,url,date,category
הכנה להושענא רבה ושמחת תורה חלק א,5dE4KSbgUf0,https://www.youtube.com/watch?v=5dE4KSbgUf0,2024-10-22,שיעורים כלליים
הכנה להושענא רבה ושמחת תורה חלק ג,z2cOwNl4gLU,https://www.youtube.com/watch?v=z2cOwNl4gLU,2024-10-23,שיעורים כלליים
הכנה להושענא רבה ושמחת תורה חלק ב,mwfF-8bqSmA,https://www.youtube.com/watch?v=mwfF-8bqSmA,2024-10-23,שיעורים כלליים
דרש פרשת בראשית,8rnpxc_XnB4,https://www.youtube.com/watch?v=8rnpxc_XnB4,2024-10-27,שיעורים כלליים
פרשת בראשית על פי החסידות,0xxetSDugrY,https://www.youtube.com/watch?v=0xxetSDugrY,2024-10-30,שיעורים כלליים
שיעור מס' 1 - הקדמה לספר הזוהר ותלמוד עשר ספירות,jUr2s7oKLAE,https://www.youtube.com/watch?v=jUr2s7oKLAE,2024-10-31,שיעורים כלליים
דרש פרשת נח,-f-F3wGNZ30,https://www.youtube.com/watch?v=-f-F3wGNZ30,2024-11-03,שיעורים כלליים
פרשת לך לך על פי החסידות- המאור עיניים,akzH6SuTmnE,https://www.youtube.com/watch?v=akzH6SuTmnE,2024-11-06,שיעורים כלליים
שיעור מס' 2 - הקדמה לספר הזוהר ותלמוד עשר ספירות,nKCbgK8k4s8,https://www.youtube.com/watch?v=nKCbgK8k4s8,2024-11-07,שיעורים כלליים
דרש פרשת לך לך,wYpW2XJZvKU,https://www.youtube.com/watch?v=wYpW2XJZvKU,2024-11-10,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - חג סוכות נקודה מס 2,L6BizgO5W6w,https://www.youtube.com/watch?v=L6BizgO5W6w,2024-11-12,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - חג סוכות נקודה מס 1,SpNUqWoRKo0,https://www.youtube.com/watch?v=SpNUqWoRKo0,2024-11-12,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - יום הכיפורים נקודה מס' 3,SysvIssV8T4,https://www.youtube.com/watch?v=SysvIssV8T4,2024-11-12,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - יום הכיפורים נקודה מס' 2,-cZuYjysI5w,https://www.youtube.com/watch?v=-cZuYjysI5w,2024-11-12,יסודות העבודה מתוך לימוד הדרש
הפרשה לפי החסידות - פרשת נח,q4RN1kaMYn4,https://www.youtube.com/watch?v=q4RN1kaMYn4,2024-11-13,שיעורים כלליים
פרשת וירא על פי החסידות- הנתיבות שלום,N71x2lI6HOU,https://www.youtube.com/watch?v=N71x2lI6HOU,2024-11-13,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת בראשית נקודה מס' 2,ByQvnkw1caw,https://www.youtube.com/watch?v=ByQvnkw1caw,2024-11-13,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בראשית נקודה מס' 3,Qjw70niSKvg,https://www.youtube.com/watch?v=Qjw70niSKvg,2024-11-13,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בראשית נקודה מס' 1,lsUHHgf83CE,https://www.youtube.com/watch?v=lsUHHgf83CE,2024-11-13,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת לך לך נקודה מס' 3,BwpC4iWDNy0,https://www.youtube.com/watch?v=BwpC4iWDNy0,2024-11-14,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת לך לך נקודה מס' 2,uSTg9cfEMe8,https://www.youtube.com/watch?v=uSTg9cfEMe8,2024-11-14,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת לך לך נקודה מס' 1,Z1yUtlqJ6lA,https://www.youtube.com/watch?v=Z1yUtlqJ6lA,2024-11-14,יסודות העבודה מתוך לימוד הדרש
שיעור מס' 3 - הקדמה לספר הזוהר ותלמוד עשר ספירות,cxD6FFR_vsI,https://www.youtube.com/watch?v=cxD6FFR_vsI,2024-11-14,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת נח נקודה מס' 3,ukzieeiYR2Q,https://www.youtube.com/watch?v=ukzieeiYR2Q,2024-11-14,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת נח נקודה מס' 2,LPMk9ThEugI,https://www.youtube.com/watch?v=LPMk9ThEugI,2024-11-14,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת נח נקודה מס' 1,mWj1hSPv5qo,https://www.youtube.com/watch?v=mWj1hSPv5qo,2024-11-14,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בראשית נקודה מס' 5,ZDdBbd5ap9s,https://www.youtube.com/watch?v=ZDdBbd5ap9s,2024-11-14,יסודות העבודה מתוך לימוד הדרש
דרש פרשת וירא,5wsuoK7QUd8,https://www.youtube.com/watch?v=5wsuoK7QUd8,2024-11-17,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת לך לך נקודה מס' 4,EsA66vaF6zc,https://www.youtube.com/watch?v=EsA66vaF6zc,2024-11-17,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת וירא נקודה מס' 1,hu9dWnsd3ck,https://www.youtube.com/watch?v=hu9dWnsd3ck,2024-11-19,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת וירא מבוא,UL1S31JYDrY,https://www.youtube.com/watch?v=UL1S31JYDrY,2024-11-19,יסודות העבודה מתוך לימוד הדרש
פרשת השבוע על פי החסידות - פרשת חיי שרה,zSn86F5n2vk,https://www.youtube.com/watch?v=zSn86F5n2vk,2024-11-20,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת וירא נקודה מס' 2,2vxn7CjsiNA,https://www.youtube.com/watch?v=2vxn7CjsiNA,2024-11-20,יסודות העבודה מתוך לימוד הדרש
שיעור מס' 4 - הקדמה לספר הזוהר ותלמוד עשר ספירות,D0Uzkn8KJBE,https://www.youtube.com/watch?v=D0Uzkn8KJBE,2024-11-21,שיעורים כלליים
דרש פרשת חיי שרה,-aVARjckhs0,https://www.youtube.com/watch?v=-aVARjckhs0,2024-11-24,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת וירא נקודה מס' 3,82kXzzzqc-A,https://www.youtube.com/watch?v=82kXzzzqc-A,2024-11-25,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת חיי שרה נקודה מס' 1,i7BHTeq_uNk,https://www.youtube.com/watch?v=i7BHTeq_uNk,2024-11-26,יסודות העבודה מתוך לימוד הדרש
פרשת תולדות על פי החסידות- הנתיבות שלום,Q7TnUIB5f7A,https://www.youtube.com/watch?v=Q7TnUIB5f7A,2024-11-27,שיעורים כלליים
שיעור מס' 5 - הקדמה לספר הזוהר ותלמוד עשר ספירות,NGM8d5tg8mw,https://www.youtube.com/watch?v=NGM8d5tg8mw,2024-11-28,שיעורים כלליים
דרש פרשת תולדות,erfUsZWBi_U,https://www.youtube.com/watch?v=erfUsZWBi_U,2024-12-01,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת חיי שרה נקודה מס' 3,1saNmvmUzWk,https://www.youtube.com/watch?v=1saNmvmUzWk,2024-12-01,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת חיי שרה נקודה מס' 2,AbcIHfPZ06s,https://www.youtube.com/watch?v=AbcIHfPZ06s,2024-12-01,יסודות העבודה מתוך לימוד הדרש
מפגש ראש חודש - חודש כסלו,eX4jvxp4dks,https://www.youtube.com/watch?v=eX4jvxp4dks,2024-12-02,שיעורים כלליים
פרשת ויצא על פי החסידות - המאור עיניים,IfQNlT1Euw0,https://www.youtube.com/watch?v=IfQNlT1Euw0,2024-12-04,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת תולדות נקודה מס' 1,ef0G82ukmAk,https://www.youtube.com/watch?v=ef0G82ukmAk,2024-12-04,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת תולדות נקודה כללית,kIcFKjszUjA,https://www.youtube.com/watch?v=kIcFKjszUjA,2024-12-05,יסודות העבודה מתוך לימוד הדרש
שיעור מס' 6 - הקדמה לספר הזוהר ותלמוד עשר ספירות,kyxnwQ9qZG8,https://www.youtube.com/watch?v=kyxnwQ9qZG8,2024-12-05,שיעורים כלליים
שיעור מס' 1 - תהליכי התפתחות התודעה,98L1yR6Pu3c,https://www.youtube.com/watch?v=98L1yR6Pu3c,2024-12-06,שיעורים כלליים
דרש פרשת ויצא,zUQfk7s2QP4,https://www.youtube.com/watch?v=zUQfk7s2QP4,2024-12-08,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת תולדות נקודה מס' 3,x9YavA0GvVo,https://www.youtube.com/watch?v=x9YavA0GvVo,2024-12-08,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת תולדות נקודה מס' 2,ey4991dsfFc,https://www.youtube.com/watch?v=ey4991dsfFc,2024-12-08,יסודות העבודה מתוך לימוד הדרש
פרשת וישלח על פי החסידות - הנתיבות שלום,YJp1_GwZBPE,https://www.youtube.com/watch?v=YJp1_GwZBPE,2024-12-11,שיעורים כלליים
שיעור מס' 7 - הקדמה לספר הזוהר ותלמוד עשר ספירות,pcPi2Mo5DUQ,https://www.youtube.com/watch?v=pcPi2Mo5DUQ,2024-12-12,שיעורים כלליים
דרש פרשת וישלח,63lXKKfENl8,https://www.youtube.com/watch?v=63lXKKfENl8,2024-12-15,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת ויצא נקודה מס' 1,vdtHVGjCsls,https://www.youtube.com/watch?v=vdtHVGjCsls,2024-12-15,יסודות העבודה מתוך לימוד הדרש
חנוכה על פי החסידות והפנימיות  - שיעור מס' 1,jwwNGQ51EhQ,https://www.youtube.com/watch?v=jwwNGQ51EhQ,2024-12-18,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת וישלח נקודה מס' 2,kcd0O0X7Y84,https://www.youtube.com/watch?v=kcd0O0X7Y84,2024-12-18,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת וישלח נקודה מס' 1,poA00JjFXgE,https://www.youtube.com/watch?v=poA00JjFXgE,2024-12-18,יסודות העבודה מתוך לימוד הדרש
שיעור מס' 8 - הקדמה לספר הזוהר ותלמוד עשר ספירות,37Mnq08xOeY,https://www.youtube.com/watch?v=37Mnq08xOeY,2024-12-19,שיעורים כלליים
חנוכה על פי החסידות והפנימיות - שיעור מס' 2,ntZaDNlko-s,https://www.youtube.com/watch?v=ntZaDNlko-s,2024-12-20,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת וישלח נקודה מס' 4,9sjCpIkqRrs,https://www.youtube.com/watch?v=9sjCpIkqRrs,2024-12-22,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת וישלח נקודה מס' 3,8W-_UFs3mbA,https://www.youtube.com/watch?v=8W-_UFs3mbA,2024-12-22,יסודות העבודה מתוך לימוד הדרש
דרש פרשת וישב,TwPXCYFNhBs,https://www.youtube.com/watch?v=TwPXCYFNhBs,2024-12-22,שיעורים כלליים
חנוכה על פי החסידות והפנימיות - שיעור מס' 3,oa0aNIx9LH0,https://www.youtube.com/watch?v=oa0aNIx9LH0,2024-12-24,שיעורים כלליים
חנוכה על פי החסידות והפנימיות - שיעור מס' 4,Mn0agOtP5JE,https://www.youtube.com/watch?v=Mn0agOtP5JE,2024-12-26,שיעורים כלליים
דרש פרשת מקץ,2A8_TPVukyU,https://www.youtube.com/watch?v=2A8_TPVukyU,2024-12-29,שיעורים כלליים
פרשת ויגש על פי החסידות- הנתיבות שלום,CcI572m0ApE,https://www.youtube.com/watch?v=CcI572m0ApE,2025-01-03,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת מקץ נקודה מס' 1,ljeFPua_Hd4,https://www.youtube.com/watch?v=ljeFPua_Hd4,2025-01-05,יסודות העבודה מתוך לימוד הדרש
דרש פרשת ויגש,hL4NkG8iQ2g,https://www.youtube.com/watch?v=hL4NkG8iQ2g,2025-01-05,שיעורים כלליים
שיעור מס' 9 - הקדמה לספר הזוהר ותלמוד עשר ספירות,NfUOEt_Lvkg,https://www.youtube.com/watch?v=NfUOEt_Lvkg,2025-01-09,שיעורים כלליים
ליל משמר על התורה ומסילת ישרים 1,E98BzzMQ1rc,https://www.youtube.com/watch?v=E98BzzMQ1rc,2025-01-10,שיעורים כלליים
דרש פרשת ויחי,xMGf3Qg6bnc,https://www.youtube.com/watch?v=xMGf3Qg6bnc,2025-01-12,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת ויגש נקודה מס' 3,SICrX1qs5q0,https://www.youtube.com/watch?v=SICrX1qs5q0,2025-01-13,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת ויגש נקודה מס' 2,uFzwOovRX1E,https://www.youtube.com/watch?v=uFzwOovRX1E,2025-01-13,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת ויגש נקודה מס' 1,OCjeE0k0PRk,https://www.youtube.com/watch?v=OCjeE0k0PRk,2025-01-13,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת ויחי נקודה מס' 1,gbQ4KBApRbM,https://www.youtube.com/watch?v=gbQ4KBApRbM,2025-01-14,יסודות העבודה מתוך לימוד הדרש
פרשת שמות על פי החסידות - המאור עיניים,lMA7Sq7C92w,https://www.youtube.com/watch?v=lMA7Sq7C92w,2025-01-15,שיעורים כלליים
מסילת ישרים - שיעור מס' 1,egtwgeUjcWw,https://www.youtube.com/watch?v=egtwgeUjcWw,2025-01-15,שיעורים כלליים
שיעור מס' 10 - הקדמה לספר הזוהר ותלמוד עשר ספירות,c8PLx7G0NJg,https://www.youtube.com/watch?v=c8PLx7G0NJg,2025-01-16,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת ויחי נקודה מס' 2,kwBPpxwKra0,https://www.youtube.com/watch?v=kwBPpxwKra0,2025-01-17,יסודות העבודה מתוך לימוד הדרש
דרש פרשת שמות,fredixolcwc,https://www.youtube.com/watch?v=fredixolcwc,2025-01-19,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת שמות נקודה מס' 2,YvYtCkcE44s,https://www.youtube.com/watch?v=YvYtCkcE44s,2025-01-22,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת שמות נקודה מס' 1,HYR9z2IWz8o,https://www.youtube.com/watch?v=HYR9z2IWz8o,2025-01-22,יסודות העבודה מתוך לימוד הדרש
פרשת וארא על פי החסידות- הנתיבות שלום,DUG9xK6sv90,https://www.youtube.com/watch?v=DUG9xK6sv90,2025-01-22,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת ויחי נקודה מס' 3,WWzsewuMSg4,https://www.youtube.com/watch?v=WWzsewuMSg4,2025-01-22,יסודות העבודה מתוך לימוד הדרש
מסילת ישרים - שיעור מס' 2,dDxbTNhiIx8,https://www.youtube.com/watch?v=dDxbTNhiIx8,2025-01-22,שיעורים כלליים
שיעור מס' 11 - הקדמה לספר הזוהר ותלמוד עשר ספירות,jkKZbRjzPN4,https://www.youtube.com/watch?v=jkKZbRjzPN4,2025-01-23,שיעורים כלליים
שיעור מס' 2 - תהליכי התפתחות התודעה,6J3EwFrw-s0,https://www.youtube.com/watch?v=6J3EwFrw-s0,2025-01-24,שיעורים כלליים
דרש פרשת וארא,I2hRLXuRQ70,https://www.youtube.com/watch?v=I2hRLXuRQ70,2025-01-26,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת שמות נקודה מס' 3,t1NEibIo5BA,https://www.youtube.com/watch?v=t1NEibIo5BA,2025-01-26,יסודות העבודה מתוך לימוד הדרש
פרשת בוא על פי החסידות - המאור עיניים,4S3MPSjRU1w,https://www.youtube.com/watch?v=4S3MPSjRU1w,2025-01-29,שיעורים כלליים
מסילת ישרים - שיעור מס' 3,-Ia-uwHe-JU,https://www.youtube.com/watch?v=-Ia-uwHe-JU,2025-01-29,שיעורים כלליים
שיעור מס' 12 - הקדמה לספר הזוהר ותלמוד עשר ספירות,G34Dz7LmAP0,https://www.youtube.com/watch?v=G34Dz7LmAP0,2025-01-30,שיעורים כלליים
דרש פרשת בא,kaRO_dljnZY,https://www.youtube.com/watch?v=kaRO_dljnZY,2025-02-02,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת וארא נקודה מס' 3,tCUGSpixEUE,https://www.youtube.com/watch?v=tCUGSpixEUE,2025-02-02,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת וארא נקודה מס' 2,DKlE-eWMJsM,https://www.youtube.com/watch?v=DKlE-eWMJsM,2025-02-02,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת וארא נקודה מס' 1,O4e0H0Xh7f0,https://www.youtube.com/watch?v=O4e0H0Xh7f0,2025-02-02,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת וארא נקודה מס' 4,Sr5cOm6STJw,https://www.youtube.com/watch?v=Sr5cOm6STJw,2025-02-03,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בא נקודה מס' 2,BJz2J0wOQnI,https://www.youtube.com/watch?v=BJz2J0wOQnI,2025-02-05,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בא נקודה מס' 1,rqh19_JBSw8,https://www.youtube.com/watch?v=rqh19_JBSw8,2025-02-05,יסודות העבודה מתוך לימוד הדרש
פרשת בשלח על פי החסידות - הנתיבות שלום,IsGAr45ifhw,https://www.youtube.com/watch?v=IsGAr45ifhw,2025-02-05,שיעורים כלליים
מסילת ישרים - שיעור מס' 4,t_HDOMTaBj0,https://www.youtube.com/watch?v=t_HDOMTaBj0,2025-02-05,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת בא נקודה מס' 4,jLjHgq-jVac,https://www.youtube.com/watch?v=jLjHgq-jVac,2025-02-06,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בא נקודה מס' 3,Uv1ODcJhRRo,https://www.youtube.com/watch?v=Uv1ODcJhRRo,2025-02-06,יסודות העבודה מתוך לימוד הדרש
שיעור מס' 13 - הקדמה לספר הזוהר ותלמוד עשר ספירות,1wk1hA4MUj0,https://www.youtube.com/watch?v=1wk1hA4MUj0,2025-02-06,שיעורים כלליים
פרשת בשלח על פי החסידות חלק 2 - הנתיבות שלום,BZhj2FA5v7c,https://www.youtube.com/watch?v=BZhj2FA5v7c,2025-02-07,שיעורים כלליים
דרש פרשת בשלח,tnoMk98Zhs8,https://www.youtube.com/watch?v=tnoMk98Zhs8,2025-02-09,שיעורים כלליים
פרשת יתרו על פי החסידות  - המאור עיניים,nUOPpReGG0U,https://www.youtube.com/watch?v=nUOPpReGG0U,2025-02-11,שיעורים כלליים
מסילת ישרים - שיעור מס' 5,sjgtboRRGrE,https://www.youtube.com/watch?v=sjgtboRRGrE,2025-02-11,שיעורים כלליים
שיעור מס' 14 - הקדמה לספר הזוהר ותלמוד עשר ספירות,Ez0ZV6sG3BY,https://www.youtube.com/watch?v=Ez0ZV6sG3BY,2025-02-14,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת בא נקודה מס' 5,6LPtcTGwzkM,https://www.youtube.com/watch?v=6LPtcTGwzkM,2025-02-16,יסודות העבודה מתוך לימוד הדרש
דרש פרשת יתרו,th8zJ9hLBws,https://www.youtube.com/watch?v=th8zJ9hLBws,2025-02-16,שיעורים כלליים
פרשת משפטים על פי החסידות - הנתיבות שלום,oU8HwJAJIe4,https://www.youtube.com/watch?v=oU8HwJAJIe4,2025-02-19,שיעורים כלליים
מסילת ישרים - שיעור מס' 6,NDChFMCzn2Q,https://www.youtube.com/watch?v=NDChFMCzn2Q,2025-02-19,שיעורים כלליים
שיעור מס' 15 - הקדמה לספר הזוהר ותלמוד עשר ספירות,hFXQc6S8omw,https://www.youtube.com/watch?v=hFXQc6S8omw,2025-02-20,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת יתרו נקודה מס' 2,ClZZSccM8nM,https://www.youtube.com/watch?v=ClZZSccM8nM,2025-02-23,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת יתרו נקודה מס' 1,4GkmsTnaGck,https://www.youtube.com/watch?v=4GkmsTnaGck,2025-02-23,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בשלח נקודה מס' 7,Vi0_GAfnETg,https://www.youtube.com/watch?v=Vi0_GAfnETg,2025-02-23,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בשלח נקודה מס' 6,SFNdnsGIVL4,https://www.youtube.com/watch?v=SFNdnsGIVL4,2025-02-23,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בשלח נקודה מס' 5,qnk71gend1s,https://www.youtube.com/watch?v=qnk71gend1s,2025-02-23,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בשלח נקודה מס' 4,3y-N-wmaJcc,https://www.youtube.com/watch?v=3y-N-wmaJcc,2025-02-23,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בשלח נקודה מס' 3,VQeQHjVSeVY,https://www.youtube.com/watch?v=VQeQHjVSeVY,2025-02-23,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בשלח נקודה מס' 2ב,62rirvH9mG0,https://www.youtube.com/watch?v=62rirvH9mG0,2025-02-23,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בשלח נקודה מס' 2,FNp_a40lbGo,https://www.youtube.com/watch?v=FNp_a40lbGo,2025-02-23,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בשלח נקודה מס' 1,ProZyPSEoKg,https://www.youtube.com/watch?v=ProZyPSEoKg,2025-02-23,יסודות העבודה מתוך לימוד הדרש
דרש פרשת משפטים,PtMzloCUrbI,https://www.youtube.com/watch?v=PtMzloCUrbI,2025-02-23,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת יתרו נקודה מס' 3,034JzZoy2t8,https://www.youtube.com/watch?v=034JzZoy2t8,2025-02-24,יסודות העבודה מתוך לימוד הדרש
פרשת תרומה על פי החסידות - המאור עיניים,1mEwAWyPX8Y,https://www.youtube.com/watch?v=1mEwAWyPX8Y,2025-02-26,שיעורים כלליים
מסילת ישרים - שיעור מס' 7,z4N2imaEQ_w,https://www.youtube.com/watch?v=z4N2imaEQ_w,2025-02-26,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת משפטים נקודה מס' 4,h_aLCL_Mn4s,https://www.youtube.com/watch?v=h_aLCL_Mn4s,2025-02-27,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת משפטים נקודה מס' 3,MEmHymzDid0,https://www.youtube.com/watch?v=MEmHymzDid0,2025-02-27,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת משפטים נקודה מס' 2,DDIqdAlEyL4,https://www.youtube.com/watch?v=DDIqdAlEyL4,2025-02-27,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת משפטים נקודה מס' 1,tSfJufAOm5Y,https://www.youtube.com/watch?v=tSfJufAOm5Y,2025-02-27,יסודות העבודה מתוך לימוד הדרש
שיעור מס' 16 - הקדמה לספר הזוהר ותלמוד עשר ספירות,ZpO9N98t4SM,https://www.youtube.com/watch?v=ZpO9N98t4SM,2025-02-27,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת משפטים נקודה מס' 6,2MYSHHoxiv4,https://www.youtube.com/watch?v=2MYSHHoxiv4,2025-03-02,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת משפטים נקודה מס' 5,9JUFLEMfOug,https://www.youtube.com/watch?v=9JUFLEMfOug,2025-03-02,יסודות העבודה מתוך לימוד הדרש
דרש פרשת תרומה,eT1NkeqUW4M,https://www.youtube.com/watch?v=eT1NkeqUW4M,2025-03-02,שיעורים כלליים
מפגש קהילה - חודש אדר,ge7N9WFP3OM,https://www.youtube.com/watch?v=ge7N9WFP3OM,2025-03-03,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת תרומה נקודה מס' 1,j_v0NB9DSf4,https://www.youtube.com/watch?v=j_v0NB9DSf4,2025-03-03,יסודות העבודה מתוך לימוד הדרש
פרשת תצווה על פי החסידות - מאור ושמש,vBqDgcVTYrQ,https://www.youtube.com/watch?v=vBqDgcVTYrQ,2025-03-05,שיעורים כלליים
מסילת ישרים - שיעור מס' 8,pOYGoBHoZmQ,https://www.youtube.com/watch?v=pOYGoBHoZmQ,2025-03-05,שיעורים כלליים
שיעור מס' 17 - הקדמה לספר הזוהר ותלמוד עשר ספירות,EsnJfVY422Q,https://www.youtube.com/watch?v=EsnJfVY422Q,2025-03-06,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת תרומה נקודה מס' 5,SHdENlWC4VQ,https://www.youtube.com/watch?v=SHdENlWC4VQ,2025-03-09,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת תרומה נקודה מס' 4,qLKwMaRgTqk,https://www.youtube.com/watch?v=qLKwMaRgTqk,2025-03-09,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת תרומה נקודה מס' 3,0lGOFXtzNjg,https://www.youtube.com/watch?v=0lGOFXtzNjg,2025-03-09,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת תרומה נקודה מס' 2,zwEcVUk-2kI,https://www.youtube.com/watch?v=zwEcVUk-2kI,2025-03-09,יסודות העבודה מתוך לימוד הדרש
דרש פרשת תצווה,3tmjniok_d4,https://www.youtube.com/watch?v=3tmjniok_d4,2025-03-09,שיעורים כלליים
פרשת כי תישא על פי החסידות  - הנתיבות שלום,0Z3XdILVols,https://www.youtube.com/watch?v=0Z3XdILVols,2025-03-11,שיעורים כלליים
מסילת ישרים - שיעור מס' 9,hejUf1frGpQ,https://www.youtube.com/watch?v=hejUf1frGpQ,2025-03-11,שיעורים כלליים
שיעור מס' 18 - הקדמה לספר הזוהר ותלמוד עשר ספירות,-gsrjZCM1ek,https://www.youtube.com/watch?v=-gsrjZCM1ek,2025-03-13,שיעורים כלליים
דרש פרשת כי תשא,gbR-dI5ekUU,https://www.youtube.com/watch?v=gbR-dI5ekUU,2025-03-16,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת כי תשא נקודה מס' 2,wSaUD_eclh4,https://www.youtube.com/watch?v=wSaUD_eclh4,2025-03-18,יסודות העבודה מתוך לימוד הדרש
